@relation Pulsar_Feature_Data_Type_9
@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute class {0,1,2}
@data
9.64886944918,87.4296875,54.6755606387,0.962407161775,0.519824401093,6.63006756757,25.5768246819,5.73047263533,41.1201678296,2
6.84997210769,114.4375,53.2886816665,0.340801766594,-0.282898039907,12.8369932432,38.4132220042,3.3697418576,12.5942226044,2
4.97281304504,126.171875,64.9798177051,0.152658669593,-1.0649540548,9.35557432432,28.9882213849,5.15194812066,32.843557459,2
10.0664165537,80.5625,58.6891639807,0.97269205918,0.231502493883,6.88006756757,27.8157999044,6.16177476661,42.0526494428,2
10.9305555802,61.0546875,46.0416436151,2.5305683584,6.77254667873,4.3589527027,19.8953861346,7.14400452746,64.8303062533,2
3.2614967604,100.6171875,46.4796866071,0.734386305635,0.301320722311,24.9180743243,46.3915752524,1.47018498883,0.822075787967,2
10.5562301908,51.671875,53.1813097712,1.96919396399,3.10165201098,6.47550675676,26.9326501356,6.07125727816,41.1292231755,2
1.40661926876,76.6484375,76.7970732926,1.09415133788,-0.272932709336,4.07685810811,12.3271839628,12.3483714092,210.643631983,2
11.1914268536,55.5859375,44.5465920666,2.56371747559,7.38244407937,9.875,35.6385701987,4.71048941728,23.6980797112,2
4.12952835116,62.1640625,54.8731174711,1.9570688772,3.19277202469,5.57179054054,18.4673263743,7.77835377217,81.8789065165,2
6.48413691338,88.2265625,60.3411156007,0.856705245659,-0.129029485027,6.71959459459,24.2110111726,6.13950718473,48.1059691774,2
4.8482978362,98.8203125,69.0438530928,0.814080518249,-0.536197521149,6.00253378378,23.6148536127,8.04574603181,72.6756688733,2
1.76877458296,120.9765625,62.854428151,0.279427885483,-1.05233247181,11.5185810811,24.3165288161,2.77137874364,14.4615080835,2
9.06125785009,86.328125,61.8299216317,1.07651368825,0.38052664031,7.20945945946,28.5061049361,5.76658219584,38.6134397729,2
8.86699911945,65.84375,52.9326573198,1.89197448621,3.1221362015,9.30912162162,32.1317870826,4.88391213219,26.1749557338,2
10.2035244151,121.28125,56.6742249478,0.239047463415,-0.296007023135,13.3133445946,42.7051561578,3.22588333968,9.71618766838,2
2.46933030104,71.4609375,76.7333962439,1.27117393446,0.0807332548407,6.42820945946,18.6077463573,8.84511878251,99.0779891268,2
9.86727791376,63.703125,48.0046155618,1.75923631721,3.00210882276,11.089527027,37.6433578512,4.41362148886,20.6213152161,2
4.38581292466,124.453125,53.4918012665,0.201727243547,-0.60530529836,9.35557432432,24.9345647566,4.27693781142,27.4281590205,2
1.5427704484,81.625,67.0808746961,1.17485425089,0.26925358339,3.90456081081,12.3949714416,11.7876503424,200.337631992,2
5.0409461127,73.5390625,55.0906784231,1.48897866247,1.57805064651,8.93496621622,27.6880851838,4.74445250177,29.2262677126,2
10.4961304748,123.3359375,42.4654781381,0.315423647571,0.276026552528,10.0118243243,35.8082099626,3.68917214919,13.6578130533,2
3.48350564028,77.28125,62.1337943348,1.22981558707,0.622745095969,8.21537162162,22.4949333679,6.18732816132,51.9200243213,2
8.17976703183,60.6171875,39.7883307904,2.3009581842,7.34373170448,10.4282094595,32.7621946788,3.15701206111,9.8772614458,2
10.8931170478,70.59375,52.0925314795,1.90755489686,3.77386492555,5.0625,21.2607559226,6.59717523778,56.5428413268,2
1.46055331034,84.3515625,70.9494306976,1.17335101592,-0.0930048959728,5.85304054054,14.280208292,8.45248165103,121.013735107,2
10.1267464256,64.125,47.9594555328,2.25094762703,5.32261884453,6.20439189189,26.0379552931,6.21601923234,42.9525738776,2
1.96059732122,115.7890625,65.5828021883,0.490756862107,-1.0471441167,6.57263513514,19.9040721713,7.38225232716,73.4581430071,2
11.3525569287,95.578125,47.2739042336,0.822682436141,1.07749870205,13.2685810811,46.0684767861,3.25283056425,8.89060057011,2
6.84473914389,106.7890625,45.3361838697,0.717082472288,0.888038407151,14.3935810811,42.0108837171,2.73564810817,6.28973769534,2
7.01673441753,71.984375,54.1353893572,1.6738410451,2.61949168898,6.13260135135,21.4999249996,5.82496639898,47.1670501448,2
1.9345361726,63.578125,48.3460199653,2.15323549976,5.12746309613,9.30912162162,22.9463398256,4.2195981703,30.0252634498,2
7.85733722084,88.7734375,45.036827785,1.07817170623,1.62111078362,12.1655405405,35.5818854096,2.96890802465,8.94319080825,2
5.57836685516,95.015625,51.5627627834,1.35964250195,1.37572063377,9.65287162162,27.5397490714,4.60259614731,29.1171034488,2
7.97992375548,83.3203125,51.5274401402,1.39177911192,1.8405242311,7.42989864865,28.6571382432,5.64230677157,36.2475471999,2
4.58510512443,87.828125,58.8736875351,0.926505873278,0.112439768091,8.00337837838,21.6533653696,5.1700845599,41.631488066,2
5.60241417466,81.3203125,58.1407147565,1.23426294549,0.841439449676,7.83277027027,25.5349007407,5.41823083868,38.9530527079,2
2.5788663875,74.9921875,62.2882031485,1.23512045376,0.370093618495,6.77533783784,18.5794550118,8.02549716521,84.6438406622,2
2.61064532531,52.984375,52.4730562371,2.22906126086,4.68569268766,8.84881756757,19.5186574453,6.46504828075,65.1684482663,2
7.74714566071,112.2109375,57.3316356201,0.310508435593,-0.848558179319,8.04222972973,28.4711193241,5.167894259,31.6101123952,2
5.72165974039,84.703125,55.0196498102,1.38880253345,1.38389568629,7.29391891892,22.7255904878,5.63448148293,43.7481515036,2
4.97189499561,64.65625,54.7740297581,1.96690360911,3.46307361069,7.15793918919,22.4422205825,6.05460138119,51.5155686561,2
3.52779319217,64.0390625,54.4871547855,1.74158706687,2.56435496105,6.89780405405,17.4244661957,6.40527121823,70.7703500844,2
2.99673836335,73.59375,44.2677290578,1.92436046958,4.18313016255,12.9467905405,25.604410776,2.16494472151,8.17443707546,2
8.30868092096,113.3125,54.6512737157,0.089872939343,-0.650623699391,14.3614864865,46.8367752595,3.06618734532,7.92412796054,2
1.50079286462,136.671875,57.0791814849,-0.0369305584067,-0.484655141284,28.2804054054,49.6899925467,1.26291111607,-0.0934696389999,2
6.1740131228,78.75,51.1769296168,1.15519616552,1.36932032945,10.7863175676,32.4937745901,4.73826966414,26.4520928871,2
8.97604430863,96.984375,57.0424710708,1.17848312067,0.713022935047,8.05743243243,29.4454961252,5.53913688115,36.0342196917,2
9.68387562884,81.7890625,49.3782676678,1.72826690398,2.72272529874,6.83952702703,25.2387838036,5.39822236063,37.1144385102,2
7.38689929442,60.234375,37.1019466249,2.7685613288,10.1341058075,9.60388513514,28.5273579889,3.47747659035,15.0690836997,2
10.033357673,74.21875,54.4621338495,1.62697617525,2.00975173734,7.63766891892,30.2555216086,5.52139371495,33.3708089071,2
9.54831077999,115.4453125,60.5078518399,0.541483537055,-0.798376140711,7.16638513514,27.7000436342,5.82103175064,40.4440281865,2
4.36124853214,59.7421875,55.2479137182,1.8705137225,3.41730845321,6.05658783784,20.5304488894,7.34011516019,66.933882855,2
7.41990003775,85.4140625,57.1232941955,1.43413786519,1.56213990965,8.27280405405,29.1782569613,5.00668579916,29.6795809958,2
10.9278229114,120.375,54.7143148545,0.640667879141,-0.0199603567239,12.0109797297,39.1133019087,3.90269472348,16.5753308603,2
11.5814552659,78.3515625,57.5820867658,1.53339351989,1.51294455006,9.8902027027,35.9600205741,4.79902058245,24.2448865469,2
6.05341672241,84.34375,53.6608908884,1.05763447129,0.797483740876,6.7964527027,24.0383973723,5.51821707259,41.066116063,2
1.73807912421,111.4453125,60.134589749,0.774578905342,-0.441345632752,9.5160472973,21.7102326552,3.62209099252,25.8496170735,2
4.57918883095,42.5703125,44.0948345178,3.05745004726,10.4226594216,4.92736486486,14.7380205986,7.77943792157,99.9990486097,2
10.1477742478,53.1328125,34.1831855353,3.05513102428,13.9677056875,7.11148648649,24.7658167415,3.98991634699,19.8633655182,2
3.01387836499,65.765625,64.7685162201,1.59212754577,1.21975934855,4.83868243243,13.9922211843,10.7392874482,158.679849498,2
8.59874350285,68.34375,57.5735178788,1.78039653732,2.73536708622,5.31165540541,21.9648059857,6.58407577399,54.0005888969,2
2.57485048682,43.4375,50.8566843566,2.75644402083,7.01196887977,7.3910472973,16.2763285956,7.23433224525,89.9795803189,2
5.0776703731,107.8984375,69.5207747552,0.499026774643,-0.920184959466,7.33445945946,21.8348290236,5.69969934768,48.1898364383,2
10.9877529644,90.2734375,45.8577479215,1.10398820426,1.52972748827,11.0168918919,39.8030376888,3.45508416069,10.5881620187,2
8.39717594465,47.2265625,47.9780572964,2.46570479892,5.98017474947,5.02280405405,22.37099625,7.10149667669,57.82946308,2
3.91493206558,109.34375,47.7598873108,0.916982830194,0.528035485655,11.1157094595,25.9882891344,3.31511090544,17.9261369302,2
3.02870382579,83.9609375,60.2570538329,1.14694465799,0.194636293033,7.45101351351,18.5877020605,6.65368980401,67.3715500012,2
2.4557378106,37.6953125,47.6967239758,3.20400987275,9.80719811866,5.78631756757,14.2137679004,8.9269544755,125.895710839,2
0.93017657151,98.890625,62.7474145851,0.51267776143,-0.997071876559,5.89358108108,14.312056414,6.25335371939,86.5110718568,2
8.69727219879,49.421875,36.3495635666,3.0377429505,12.5951086976,7.82094594595,24.2326149814,4.0472187711,22.3206278458,2
4.95339457347,75.4140625,61.464360525,1.49085588318,1.14453169385,7.86993243243,22.9894579541,5.71947877251,46.0432600024,2
2.62594787808,94.96875,48.7597646471,1.2717108123,1.56241662294,18.8876689189,32.4234813868,1.49380498428,2.45882172658,2
11.564408107,88.3515625,40.3456917317,1.48630172048,4.20955227334,10.9155405405,38.154596997,3.3650176176,10.1743968424,2
3.83204440711,64.8828125,58.725742478,1.56358229443,1.40905944096,8.83445945946,23.7759736005,5.70164244311,45.5355132687,2
7.74912301064,81.0859375,55.0662991515,1.4421528231,1.32218778346,7.29560810811,26.1590854386,5.97632500421,43.335485829,2
5.72800967425,141.28125,49.8116667904,-0.0447940608473,-0.236065330938,20.2508445946,51.9606668025,2.23079142362,3.19963272764,2
4.67960751878,72.515625,57.9349020959,1.05790569495,0.563679273693,5.70439189189,19.7569808301,7.93713287942,80.7054282403,2
5.83930742097,125.3828125,52.3929147604,0.0824839563323,-0.343099565617,11.3243243243,32.5752955674,4.07989228458,21.6517757481,2
3.1723996274,83.3203125,50.5777454757,1.29306286516,1.26501414771,17.9864864865,36.5621437819,2.08977162585,5.19926462677,2
2.03612271025,100.4765625,56.1139973686,1.1375388409,0.63506800749,10.6368243243,23.5142250373,2.83156084931,14.6084196621,2
4.866963309,102.453125,59.254200718,0.916598390735,0.0783971805497,11.2483108108,28.459653112,3.98890913918,23.6739285354,2
9.04231411307,60.1953125,52.6319856696,2.16649516951,4.08911403083,5.77111486486,22.4464635624,6.79206080022,56.9078889886,2
6.64121417787,76.1953125,57.7255168061,1.63361791624,1.92552299137,6.54307432432,22.3252940117,6.07849372646,48.5683912741,2
6.81495509605,63.7109375,55.9961148685,2.10089085852,3.65699534915,5.73310810811,21.2707303923,6.850069725,61.2670704974,2
