20.9114 6.0 2 3 4 9 18 30 44 55 111 196 0
45.167 7.0 5 5 8 13 22 32 43 55 101 200 0
290.594 4.0 3 4 6 8 13 19 34 61 122 182 0
554.268 8.0 3 7 10 12 18 32 44 56 108 196 0
642.189 8.0 4 7 10 12 18 32 44 56 109 196 0
953.286 8.0 5 5 6 9 13 20 34 61 121 184 0
1075.18 8.0 2 3 7 13 15 31 44 56 109 197 0
1075.18 8.0 3 3 3 3 5 13 28 67 117 180 0
1118.19 8.0 3 3 4 7 14 26 42 58 117 188 0
1118.19 8.0 1 1 3 8 11 18 32 63 123 181 0
1249.96 6.0 4 5 9 12 16 32 44 56 109 196 0
1235.56 8.0 3 4 7 11 12 19 36 61 122 185 0
1785.22 8.0 3 4 6 8 13 19 34 61 122 182 0
1553.54 9.0 4 5 8 13 17 30 44 56 109 196 0
1378.69 10.0 1 4 6 10 13 21 36 59 119 186 0
1611.35 8.0 3 6 7 9 13 22 35 60 122 185 0
1557.7 7.0 5 7 9 12 20 32 43 56 102 200 0
1619.99 9.0 2 3 7 10 14 25 39 58 118 186 0
1686.26 7.0 5 7 9 12 20 32 43 56 104 200 0
1851.64 7.0 4 7 9 12 20 32 43 56 108 201 0
1927.38 7.0 1 2 3 8 18 27 45 55 110 196 0
1972.55 10.0 3 4 5 9 14 26 39 58 117 187 0
19.9457 7.0 4 5 10 15 20 29 40 62 104 197 0
1188.05 8.0 1 1 1 4 8 17 39 68 109 212 0
1189.11 9.0 4 7 8 14 23 29 41 64 102 205 0
1200.82 8.0 4 4 4 5 6 18 40 68 110 212 0
1273.57 8.0 5 5 7 13 18 27 38 67 105 199 0
1355.54 8.0 2 8 9 10 13 22 33 70 119 214 0
1370.12 8.0 3 7 9 10 22 30 44 63 101 204 0
1370.12 8.0 3 5 6 15 24 31 46 63 104 203 0
1503.16 9.0 3 4 4 5 6 19 39 68 110 212 0
1553.54 8.0 2 3 3 8 13 23 44 67 103 203 0
1674.29 8.0 1 1 8 10 11 21 33 72 118 217 0
1595.63 8.0 4 5 9 13 18 26 39 66 105 199 0
1638.86 8.0 1 4 6 9 15 24 38 66 102 203 0
1666.84 8.0 3 7 10 14 21 30 42 63 103 205 0
1666.84 9.0 8 8 9 10 13 22 32 67 119 212 0
1742.78 8.0 4 5 8 13 18 27 39 66 105 199 0
2000.87 8.0 3 4 4 5 6 19 37 68 110 213 0
1845.05 8.0 2 6 7 11 18 26 37 67 104 201 0
1917.11 9.0 2 3 4 8 13 23 38 67 103 203 0
1858.25 9.0 2 4 4 4 6 18 41 69 110 211 0
1948.1 10.0 5 6 7 12 24 31 45 63 103 204 0
1951.58 8.0 4 6 8 14 18 27 39 66 105 197 0
1997.31 8.0 1 1 1 2 14 18 34 69 114 217 0
16.2949 8.0 2 5 9 11 17 30 44 77 121 208 0
14.6751 5.0 4 4 5 9 13 28 39 67 121 203 0
152.444 7.0 7 8 9 10 13 23 32 67 119 212 0
246.546 5.0 3 4 6 9 15 26 44 74 125 201 0
284.658 7.0 3 3 6 11 17 29 46 78 123 206 0
253.288 6.0 7 8 9 10 13 23 32 67 119 212 0
268.523 5.0 3 4 6 9 15 26 44 74 125 201 0
282.115 6.0 3 3 6 12 17 29 46 78 123 206 0
296.385 6.0 3 4 6 12 17 30 46 78 123 205 0
377.464 6.0 2 3 4 8 18 26 37 68 124 203 0
363.543 7.0 2 3 4 8 18 26 37 67 124 203 0
432.024 6.0 3 4 6 9 15 26 44 74 125 201 0
529.128 8.0 1 2 5 9 16 26 48 75 127 202 0
511.478 6.0 7 8 9 10 13 23 32 67 119 212 0
768.282 7.0 1 1 1 12 17 22 37 69 122 203 0
909.294 8.0 3 3 6 9 18 26 44 71 123 201 0
1557.7 8.0 2 6 6 7 17 25 44 73 123 201 0
1117.19 7.0 2 2 7 8 16 24 43 65 120 200 0
1166.02 9.0 7 8 8 10 14 22 31 66 119 212 0
1491.15 7.0 2 3 5 9 13 22 43 64 119 203 0
1468.74 6.0 3 3 5 10 14 27 46 67 120 200 0
1491.15 7.0 7 8 9 10 13 23 32 67 119 212 0
1763.08 7.0 3 4 6 10 13 27 39 64 121 202 0
1669.82 9.0 2 3 7 10 18 27 44 71 123 202 0
1763.08 8.0 1 3 4 9 15 28 42 66 119 201 0
1918.82 8.0 5 6 9 11 17 30 44 77 121 208 0
1756.81 11.0 1 4 7 8 12 25 40 67 122 203 0
1780.45 7.0 3 4 5 10 14 25 45 67 120 200 0
1949.84 9.0 2 3 5 10 15 22 42 66 117 203 0
1944.63 9.0 2 3 7 8 16 25 44 65 121 199 0
43.7626 12.0 7 7 9 11 17 27 45 81 139 209 0
179.091 7.0 3 4 5 8 16 28 48 79 136 213 0
235.062 5.0 2 3 3 13 16 32 45 83 135 207 0
255.345 6.0 3 3 6 12 16 33 52 77 135 210 0
250.119 5.0 5 6 6 10 16 28 44 79 121 208 0
281.104 5.0 5 5 8 9 19 26 51 97 136 207 0
275.113 4.0 3 5 5 7 16 28 48 81 135 210 0
362.244 4.0 7 7 9 11 17 29 45 80 139 209 0
1747.45 8.0 1 2 5 8 21 27 49 81 135 208 0
1326.86 8.0 5 6 6 10 16 28 44 79 121 208 0
1509.87 8.0 5 5 8 9 19 26 51 97 136 207 0
1446.65 8.0 7 7 9 11 17 29 45 80 139 209 0
1488.5 7.0 5 5 8 9 19 26 51 97 136 207 0
1504.5 8.0 2 4 5 10 18 27 47 73 134 210 0
1647.65 7.0 5 5 8 9 19 26 51 97 136 207 0
1657.96 7.0 7 7 9 11 17 29 45 79 139 208 0
1742.78 10.0 5 5 8 11 16 29 45 75 135 210 0
1766.23 9.0 1 2 4 11 20 29 49 78 133 208 0
1804.4 10.0 4 5 7 11 15 28 44 79 122 208 0
1869.87 8.0 5 5 8 9 18 26 52 97 136 207 0
1970.8 8.0 7 7 10 11 18 29 45 79 139 207 0
1999.09 9.0 3 3 4 11 16 32 46 81 136 207 0
1991.98 8.0 3 3 5 9 18 28 48 71 136 210 0
23.5843 10.0 11 20 20 25 29 40 59 85 127 200 0
12.5237 6.0 2 2 3 6 15 30 50 92 134 207 0
11.5453 7.0 8 14 21 25 29 40 58 81 127 197 0
20.3735 7.0 4 7 12 16 23 44 60 86 136 198 0
46.0334 6.0 1 1 5 19 33 44 55 85 131 196 0
28.8786 7.0 8 12 21 25 30 39 56 83 130 196 0
30.7899 5.0 13 19 20 25 29 40 59 84 127 197 0
32.1639 6.0 9 15 23 24 27 37 59 85 129 201 0
35.7895 5.0 13 19 20 25 29 40 59 84 127 197 0
75.2283 12.0 6 6 12 16 23 39 60 86 136 198 0
215.579 7.0 4 7 11 16 23 36 60 86 136 198 0
252.152 10.0 4 10 19 21 30 43 56 85 130 196 0
253.744 7.0 3 3 8 10 12 28 51 96 135 203 0
643.336 7.0 4 5 10 16 22 28 60 89 136 197 0
906.865 12.0 2 3 6 8 33 48 55 87 135 199 0
1183.82 8.0 2 2 8 14 20 30 67 88 138 199 0
1157.74 7.0 3 3 8 10 12 28 51 96 135 203 0
1177.51 10.0 3 5 7 13 23 48 57 85 132 199 0
1468.74 9.0 3 5 10 17 20 44 60 87 133 199 0
1896.72 8.0 2 2 3 6 15 31 50 92 136 205 0
1735.03 8.0 4 5 6 10 19 34 64 89 138 200 0
1496.48 8.0 13 18 20 25 29 40 59 82 127 197 0
1438.94 9.0 3 4 6 10 32 48 54 87 134 199 0
1561.87 9.0 4 7 9 16 22 45 60 86 136 198 0
1845.05 7.0 2 4 9 12 19 29 67 88 138 199 0
1683.26 9.0 4 5 6 10 19 34 65 89 138 200 0
1831.94 7.0 2 5 10 17 20 44 60 88 133 198 0
1955.06 9.0 4 5 11 16 22 28 60 89 136 198 0
1764.66 8.0 10 14 20 25 29 40 59 81 128 197 0
1884.93 9.0 3 9 10 15 23 35 60 86 136 198 0
1941.17 10.0 3 5 7 12 28 48 57 87 134 199 0
1913.69 7.0 4 4 13 24 26 36 56 86 130 201 0
1113.21 8.0 5 5 5 7 13 18 53 80 129 192 0
1113.21 8.0 4 4 10 24 26 36 57 86 130 201 0
1213.73 6.0 3 3 3 7 10 21 52 83 129 197 0
1262.27 8.0 2 2 2 6 7 33 48 82 126 197 0
1958.54 10.0 4 7 9 10 15 22 35 74 116 196 0
1504.5 8.0 4 5 5 7 14 17 51 80 128 192 0
1568.85 8.0 1 1 1 6 22 33 55 83 128 193 0
1549.4 8.0 4 4 10 24 26 36 57 86 130 201 0
1641.78 8.0 2 2 4 5 8 29 49 81 126 197 0
1745.89 9.0 2 5 5 8 14 18 52 81 129 193 0
1640.32 7.0 4 5 5 7 14 17 52 80 128 192 0
1979.6 8.0 3 3 4 6 11 19 51 82 126 197 0
1686.26 7.0 4 5 5 7 14 17 52 80 128 192 0
1689.27 6.0 4 4 6 6 12 24 33 74 122 188 0
20.0525 12.0 4 9 9 11 17 22 36 69 115 197 0
1484.52 7.0 2 4 5 6 13 25 34 52 86 178 0
1424.9 8.0 4 4 5 5 8 17 38 58 107 186 0
1520.67 9.0 1 1 5 10 14 23 32 55 84 174 0
1492.48 10.0 1 1 1 4 11 22 35 61 112 192 0
1520.67 9.0 4 9 9 11 17 22 35 69 115 197 0
1750.56 7.0 2 4 5 6 13 21 33 60 117 193 0
1543.88 8.0 3 4 5 5 8 17 38 58 107 186 0
1589.96 9.0 2 4 5 7 12 22 35 54 88 180 0
1554.93 8.0 1 1 2 5 11 18 37 55 106 183 0
1801.19 8.0 1 2 5 6 9 17 34 61 108 186 0
1605.62 8.0 2 5 5 6 15 21 36 58 119 192 0
1666.84 9.0 1 3 4 10 15 23 36 58 119 191 0
1698.33 8.0 2 4 5 6 8 18 38 58 105 186 0
1750.56 9.0 2 4 4 6 12 22 34 52 86 179 0
1853.29 9.0 2 4 5 7 15 21 37 58 119 191 0
1915.4 9.0 3 5 5 5 8 17 37 59 107 186 0
1898.41 8.0 2 5 7 12 15 22 34 60 115 195 0
1937.71 9.0 3 5 6 7 15 23 32 56 87 175 0
10.1891 8.0 4 4 8 10 17 24 32 50 91 169 0
382.905 5.0 2 2 2 3 5 15 30 48 93 151 0
1033.83 7.0 1 1 2 6 10 14 27 49 88 145 0
1290.71 8.0 4 4 7 10 17 24 31 50 92 170 0
1479.24 7.0 2 2 2 2 5 15 29 48 93 150 0
1202.96 7.0 5 5 7 7 18 24 32 55 87 175 0
1305.75 8.0 1 4 7 7 8 15 24 56 86 142 0
1581.48 7.0 3 3 9 10 16 21 29 51 96 168 0
1597.06 7.0 4 4 8 10 16 24 32 50 91 169 0
1637.4 8.0 1 3 4 7 13 21 33 50 96 167 0
1958.54 8.0 1 2 2 3 8 16 30 49 97 161 0
1689.27 8.0 3 3 9 10 16 21 29 51 97 168 0
1655.0 6.0 4 4 8 10 17 24 32 50 91 169 0
1701.35 8.0 1 2 3 5 10 20 33 50 93 167 0
1810.85 7.0 3 3 9 10 16 21 29 51 97 168 0
1833.58 7.0 2 3 7 7 13 22 30 49 97 167 0
1869.87 8.0 4 6 6 11 18 24 32 56 87 175 0
1997.31 8.0 2 2 6 8 13 22 30 49 97 167 0
483.067 7.0 1 1 5 8 9 17 31 51 81 119 0
554.268 6.0 2 2 4 6 7 23 36 49 75 109 0
1170.18 8.0 2 3 4 6 11 16 25 57 83 119 0
1170.18 8.0 4 6 6 8 9 15 22 57 86 136 0
1271.3 8.0 2 2 4 6 7 24 36 49 75 109 0
1621.43 8.0 2 2 4 6 14 16 25 57 83 119 0
1560.48 9.0 2 4 5 7 19 22 35 47 73 106 0
1408.49 7.0 1 1 1 8 13 16 22 56 81 120 0
1441.51 7.0 4 6 6 8 9 15 22 57 86 136 0
1479.24 7.0 3 3 3 6 8 14 35 50 81 117 0
1631.58 7.0 2 5 6 7 10 16 21 57 85 130 0
1896.72 8.0 5 5 6 8 10 15 22 57 85 130 0
1761.51 8.0 1 3 4 11 19 23 36 49 70 104 0
1981.36 7.0 2 5 5 7 18 24 35 47 74 106 0
1988.43 8.0 3 3 4 6 8 14 35 50 81 117 0
294.794 5.0 7 11 12 14 20 27 34 49 66 105 0
381.196 4.0 6 7 13 14 20 27 34 49 65 104 0
865.013 8.0 2 2 4 11 20 26 31 46 62 96 0
1109.25 8.0 2 2 2 3 4 11 24 38 54 85 0
1228.97 7.0 1 1 5 8 20 25 31 46 59 96 0
1677.27 10.0 1 2 4 5 10 24 33 43 57 91 0
1233.36 8.0 6 8 11 14 20 27 33 49 69 105 0
1295.32 8.0 6 7 13 14 20 27 34 49 65 103 0
1304.58 9.0 4 4 6 6 10 24 31 45 58 93 0
1920.53 8.0 3 5 5 6 9 24 31 45 58 92 0
1355.54 7.0 2 2 2 3 4 11 25 38 54 85 0
1519.32 10.0 2 2 6 16 20 27 31 46 62 97 0
1920.53 9.0 4 6 10 15 20 27 34 48 65 102 0
1637.4 8.0 4 4 6 7 12 24 31 45 58 93 0
1611.35 7.0 6 8 13 14 19 27 34 49 65 105 0
1775.7 7.0 1 2 2 2 8 12 28 40 56 90 0
1633.03 10.0 1 2 2 4 5 10 28 37 54 89 0
1988.43 8.0 6 12 12 14 18 27 34 49 65 105 0
1997.31 8.0 3 4 5 8 13 23 31 45 58 94 0
55.836 10.0 3 3 3 3 4 6 9 19 44 76 0
878.223 12.0 2 2 3 3 4 8 11 32 46 83 0
931.446 10.0 1 1 3 3 6 8 11 31 47 82 0
433.959 12.0 1 1 1 3 3 3 3 7 12 43 0
88.6766 10.0 4 4 4 4 4 4 4 7 7 14 0
121.253 12.0 4 4 4 4 4 4 4 7 7 14 0
170.521 10.0 3 4 4 4 4 4 4 7 7 14 0
748.001 8.0 2 4 6 11 15 17 23 35 59 100 1
334.246 12.0 1 2 5 11 15 23 36 58 85 149 0
671.145 12.0 2 2 3 5 19 25 32 47 81 143 0
11.109 7.0 3 3 4 5 25 42 51 106 136 177 0
64.3622 11.0 4 13 15 17 18 22 55 81 125 175 0
968.832 8.0 5 8 11 17 17 22 57 81 125 174 0
1007.38 5.0 12 12 15 18 26 34 56 110 138 182 0
1023.59 2.0 12 12 15 18 26 34 56 110 138 182 0
1023.59 3.0 12 12 15 18 26 34 56 110 138 182 0
1025.4 3.0 12 12 15 18 26 34 56 110 138 182 0
1030.87 2.0 12 12 15 18 26 34 56 110 138 182 0
1049.32 2.0 11 12 15 18 25 34 56 110 138 182 0
1073.79 4.0 10 12 15 18 25 34 56 110 138 182 0
1081.43 5.0 10 12 15 18 25 34 56 110 138 182 0
1100.78 12.0 5 8 11 17 17 22 57 81 125 174 0
1114.53 7.0 10 12 14 20 25 36 56 112 137 182 0
13.6416 9.0 5 5 8 10 14 24 80 108 158 195 0
84.8348 9.0 5 5 8 10 14 26 80 108 158 195 0
11.1368 11.0 32 32 34 37 42 45 64 106 155 203 0
21.813 2.0 32 32 34 37 42 45 64 106 155 203 0
68.9126 3.0 30 33 34 37 42 48 64 106 155 200 0
70.4136 3.0 30 33 34 37 42 48 64 106 155 200 0
70.6669 3.0 30 33 34 37 42 48 64 106 155 200 0
96.1366 5.0 30 33 33 37 42 48 65 106 156 200 0
122.73 4.0 28 33 33 37 42 48 65 102 157 200 0
131.318 4.0 27 33 33 37 42 48 66 102 157 200 0
133.914 4.0 27 33 33 37 42 48 66 102 157 200 0
139.508 4.0 27 33 33 37 42 48 66 102 157 200 0
140.504 6.0 27 32 33 37 42 48 66 102 157 200 0
149.262 4.0 27 31 33 37 42 48 66 102 157 200 0
149.262 5.0 27 31 33 37 42 48 66 102 157 200 0
152.481 3.0 27 31 33 37 42 48 66 102 157 200 0
152.752 3.0 27 31 33 37 42 48 66 102 157 200 0
153.024 4.0 27 31 33 37 42 48 66 102 157 200 0
154.39 5.0 27 31 33 38 42 48 66 102 157 200 0
156.324 4.0 27 31 33 38 42 48 66 102 157 200 0
158.563 4.0 27 31 33 37 42 48 66 102 157 200 0
159.978 4.0 27 31 33 37 42 48 66 102 157 200 0
163.137 4.0 27 31 33 38 42 48 66 102 157 200 0
164.009 6.0 27 31 33 38 42 48 66 102 157 200 0
166.654 5.0 28 31 33 38 42 48 66 102 157 200 0
167.545 5.0 28 31 33 38 42 48 66 102 157 200 0
171.46 5.0 28 31 33 38 42 48 66 102 157 200 0
176.405 5.0 28 31 33 38 42 48 66 102 157 200 0
605.539 12.0 6 26 31 38 42 50 66 101 161 200 0
532.0 12.0 4 6 10 11 16 48 77 111 155 195 0
27.1362 8.0 7 12 14 17 26 30 51 66 132 262 0
68.9126 12.0 4 11 14 16 22 32 51 75 135 260 0
304.245 12.0 3 4 6 9 18 33 44 64 134 251 0
559.088 12.0 3 5 5 9 22 34 41 62 137 250 0
559.088 12.0 4 11 14 16 22 32 51 75 135 260 0
737.29 12.0 2 4 4 13 18 27 45 71 133 255 0
265.858 12.0 4 7 7 11 16 19 45 71 133 257 0
550.234 12.0 4 4 8 8 14 20 77 97 128 205 0
76.606 12.0 45 46 46 47 51 58 77 97 124 207 0
46.4668 9.0 4 4 8 8 14 20 77 97 128 205 0
615.282 12.0 1 2 3 47 54 62 75 95 125 202 0
757.167 10.0 1 2 4 9 54 62 74 95 127 199 0
1019.96 12.0 2 3 6 8 54 63 71 92 129 199 0
1179.61 12.0 2 5 5 8 14 62 70 93 131 195 0
10.7226 2.0 44 45 46 47 50 58 76 97 124 207 0
11.4456 2.0 44 45 46 47 50 58 76 97 124 207 0
11.6158 2.0 44 45 46 47 50 58 76 97 124 207 0
12.3394 2.0 44 45 46 47 50 58 76 97 124 207 0
11.5022 2.0 44 45 46 47 50 58 76 97 124 207 0
17.3529 3.0 45 46 46 47 51 58 76 97 124 207 0
15.5252 2.0 44 45 46 47 50 58 76 97 124 207 0
16.3514 2.0 44 45 46 47 50 58 76 97 124 207 0
23.8837 3.0 44 45 46 47 50 58 76 97 124 207 0
20.6245 2.0 44 45 46 47 50 58 76 97 124 207 0
17.4627 3.0 44 45 46 47 50 58 76 97 124 207 0
18.7423 2.0 44 45 46 47 50 58 76 97 124 207 0
18.0943 3.0 44 45 46 47 50 58 76 97 124 207 0
18.2453 2.0 44 45 46 47 50 58 76 97 124 207 0
18.9361 3.0 44 45 46 47 50 58 76 97 124 207 0
19.4074 3.0 44 45 46 47 50 58 76 97 124 207 0
20.0901 2.0 44 45 46 47 50 58 76 97 124 207 0
23.5587 4.0 45 46 46 47 51 58 76 97 124 207 0
27.3972 2.0 44 45 46 47 50 58 76 97 124 207 0
31.8203 3.0 44 45 46 47 50 58 76 97 124 207 0
32.0601 3.0 44 45 46 47 51 58 76 97 124 207 0
32.1203 4.0 44 45 46 47 51 58 76 97 124 207 0
34.872 3.0 44 45 46 47 51 58 76 97 124 207 0
37.4188 3.0 44 45 46 47 50 58 76 97 124 207 0
39.1141 3.0 44 45 46 47 50 58 76 97 124 207 0
44.232 3.0 44 45 46 47 50 58 76 97 124 207 0
51.9164 3.0 44 45 46 47 50 58 76 97 124 207 0
264.446 12.0 2 2 4 6 10 60 72 93 122 198 0
95.794 12.0 1 1 1 4 13 20 28 44 133 177 0
441.598 12.0 5 5 5 13 13 18 27 49 130 178 0
19.6463 12.0 4 6 12 13 15 16 36 55 81 190 0
326.624 12.0 4 5 10 14 15 16 36 55 81 190 0
1867.27 12.0 3 3 3 3 6 11 34 57 84 184 0
12.5761 9.0 4 5 5 8 16 24 36 51 85 207 0
12.5761 9.0 4 6 10 12 15 20 33 52 77 189 0
19.5266 12.0 6 8 10 11 17 18 36 51 81 207 0
40.5808 12.0 1 1 2 6 15 28 35 48 80 185 0
144.303 12.0 2 2 2 2 10 21 31 50 84 165 0
144.303 12.0 6 8 10 11 17 18 36 51 81 207 0
111.475 12.0 6 7 8 11 12 14 27 55 110 174 0
960.279 12.0 7 7 8 11 12 14 27 55 110 173 0
65.4128 12.0 3 5 8 14 19 25 58 80 119 174 0
10.8599 10.0 8 10 13 18 19 48 60 86 116 178 0
40.3576 8.0 9 10 13 18 19 48 60 86 116 177 0
86.8298 12.0 8 12 14 17 19 39 60 86 116 177 0
158.845 12.0 5 5 6 7 7 13 37 76 108 175 0
168.44 9.0 5 11 16 18 19 26 59 82 115 178 0
284.911 12.0 5 5 6 7 7 13 37 76 108 175 0
299.425 12.0 5 8 17 18 19 24 59 81 115 178 0
487.715 12.0 5 5 6 7 7 13 37 76 108 175 0
15.1559 4.0 24 25 27 32 33 45 63 77 118 171 0
15.8316 5.0 23 25 26 32 33 45 63 77 118 171 0
16.3865 2.0 24 25 27 32 33 45 63 77 118 171 0
16.7043 2.0 24 25 27 32 33 45 63 77 118 171 0
18.2074 2.0 24 25 27 30 33 46 63 77 118 169 0
18.6652 2.0 24 25 27 30 33 46 63 77 118 169 0
18.781 2.0 24 25 27 32 33 45 63 77 119 171 0
19.2888 2.0 24 25 27 30 33 46 63 77 118 169 0
19.8874 2.0 24 25 27 30 33 46 63 77 118 169 0
24.6405 2.0 24 25 27 30 33 46 63 77 118 171 0
24.9778 2.0 24 25 27 30 33 46 63 77 118 171 0
34.3564 3.0 24 25 27 30 33 46 63 77 118 169 0
37.9762 3.0 24 25 27 30 33 46 63 77 118 169 0
37.3496 3.0 24 25 27 30 33 46 63 77 118 169 0
245.449 6.0 15 26 28 29 34 47 60 77 118 168 0
658.178 9.0 2 4 6 30 31 51 59 77 115 167 0
328.951 12.0 1 2 4 8 15 22 63 88 116 166 0
207.722 11.0 7 12 14 14 14 17 38 57 114 175 0
22.5161 12.0 8 14 14 14 14 17 38 56 114 175 0
33.6587 12.0 8 14 14 14 14 17 38 56 114 175 0
49.3434 12.0 9 14 14 14 14 17 38 56 114 175 0
279.899 11.0 2 2 8 10 11 16 35 55 111 175 0
259.333 11.0 4 5 7 8 8 11 26 50 85 184 0
691.688 11.0 7 7 7 8 13 23 32 49 95 142 0
15.3566 12.0 7 8 8 14 17 22 36 59 88 159 0
137.781 12.0 4 4 5 6 15 22 38 54 89 149 0
398.422 12.0 7 8 8 14 17 22 36 52 88 159 0
248.077 12.0 3 15 15 15 21 24 39 57 101 195 0
209.947 8.0 4 4 6 6 8 13 43 62 84 186 0
374.436 12.0 14 15 15 15 20 23 38 57 100 196 0
180.527 12.0 1 2 2 2 9 26 32 45 123 199 0
14.727 10.0 7 8 11 15 31 59 66 87 145 203 0
10.5863 7.0 5 16 27 32 48 59 76 101 130 212 0
22.5606 7.0 4 17 27 32 48 59 76 101 130 212 0
66.1224 11.0 4 6 12 34 46 62 74 100 130 211 0
24.4495 9.0 10 16 28 33 47 58 76 102 130 212 0
49.7034 12.0 5 8 11 16 31 59 66 87 145 203 0
1104.69 12.0 4 5 10 34 46 62 74 100 130 211 0
13.7667 11.0 18 24 27 36 41 53 78 104 130 205 0
77.0189 8.0 15 22 29 36 41 52 78 106 130 204 0
101.423 10.0 6 8 12 31 38 54 79 107 129 203 0
292.597 11.0 5 14 28 34 38 52 79 106 130 207 0
371.13 11.0 12 23 29 34 43 53 78 104 130 207 0
412.08 11.0 11 19 28 37 39 51 78 106 130 204 0
679.529 12.0 12 23 29 34 43 53 78 104 130 207 0
950.116 12.0 3 3 5 7 9 17 37 76 144 194 0
897.699 11.0 9 11 12 19 24 33 50 90 142 204 0
1003.81 11.0 3 4 7 8 13 19 36 73 153 194 0
1264.08 11.0 1 3 5 12 15 28 37 67 156 191 0
1472.34 12.0 3 4 6 9 13 22 36 72 154 194 0
10.4778 12.0 8 8 9 11 15 26 32 57 109 195 0
209.202 12.0 8 8 8 11 15 26 32 59 109 195 0
341.438 12.0 7 8 9 10 18 26 32 57 110 194 0
443.954 12.0 6 7 13 13 17 27 39 56 99 198 0
685.581 12.0 6 7 13 13 17 27 39 56 99 198 0
269.66 11.0 4 6 10 13 16 28 44 53 97 198 0
1520.09 12.0 7 7 9 11 18 18 38 59 87 181 0
35.0672 12.0 5 5 5 5 12 22 34 59 83 156 0
268.228 10.0 3 4 5 5 10 16 23 47 85 140 0
40.5808 12.0 2 3 4 4 10 17 21 36 73 124 0
212.195 9.0 2 3 3 8 10 16 25 38 74 124 0
398.422 11.0 1 1 3 6 10 15 22 36 76 124 0
51.2614 12.0 2 2 3 5 8 15 20 39 68 134 0
714.125 10.0 1 1 1 6 9 12 23 39 63 131 0
25.1235 12.0 3 4 4 6 11 19 26 38 69 95 0
98.745 12.0 3 3 4 6 11 18 26 39 69 95 0
273.516 12.0 2 3 4 7 9 19 20 40 67 100 0
726.903 12.0 1 1 2 6 14 18 24 41 68 100 0
191.766 12.0 5 5 5 6 10 15 22 34 46 66 0
136.804 8.0 3 3 5 8 9 15 15 22 36 60 0
284.911 12.0 5 5 5 6 10 15 22 34 46 66 0
1049.32 10.0 11 12 15 18 25 34 56 110 138 182 1
339.024 10.0 2 2 12 19 24 30 35 40 56 81 0
773.453 12.0 7 17 18 21 21 25 37 47 58 87 0
830.314 12.0 7 7 19 21 22 25 38 47 58 90 0
830.314 11.0 5 5 5 5 8 10 29 37 47 74 0
933.415 2.0 10 12 19 21 22 25 37 47 57 85 0
933.415 2.0 10 12 19 21 22 25 37 47 57 85 0
935.072 2.0 10 12 19 21 22 25 37 47 57 85 0
935.072 2.0 11 12 19 21 22 25 37 47 57 85 0
938.394 3.0 10 12 19 21 22 25 37 47 57 85 0
940.06 3.0 10 12 19 21 22 25 37 47 57 85 0
941.728 3.0 10 12 19 21 22 25 37 47 57 85 0
960.279 5.0 10 12 19 21 23 25 37 47 57 85 0
963.691 5.0 11 12 19 21 23 25 37 47 57 85 0
659.347 12.0 7 7 19 21 22 25 38 47 58 90 0
741.223 12.0 7 7 7 9 9 10 26 55 78 109 0
125.827 12.0 3 3 4 4 13 23 30 47 84 133 0
970.552 12.0 4 7 7 13 14 21 37 51 77 136 0
1259.6 12.0 5 6 11 13 15 20 37 51 77 135 0
1273.08 12.0 8 8 8 10 13 14 33 52 77 137 0
1293.56 12.0 2 3 7 10 14 21 35 49 77 136 0
69.7844 9.0 5 6 11 13 15 20 37 51 77 135 0
50.4309 10.0 2 2 2 2 8 12 21 39 79 118 0
518.952 12.0 2 2 2 2 6 14 22 41 79 118 0
18.3211 12.0 5 5 7 7 7 13 20 39 66 122 0
52.1995 11.0 4 6 11 11 13 15 27 41 61 108 0
843.673 12.0 2 4 6 7 8 10 25 40 62 115 0
234.794 12.0 9 9 10 13 14 16 32 43 66 113 0
35.4605 11.0 9 9 9 12 14 16 31 43 65 113 0
35.4605 11.0 9 9 10 13 14 16 32 43 66 113 0
1169.19 12.0 5 5 5 7 9 11 30 47 71 112 0
11.1368 7.0 3 6 7 9 13 14 30 45 69 112 0
194.166 12.0 2 3 5 5 11 20 30 41 73 108 0
1860.66 12.0 2 3 4 11 11 14 31 45 70 111 0
1962.32 12.0 5 6 8 9 12 16 29 45 63 115 0
209.202 12.0 1 1 3 4 13 18 24 40 68 114 0
1003.81 12.0 2 3 5 11 12 18 30 40 67 116 0
1541.81 11.0 2 4 8 11 12 15 29 44 68 115 0
1717.95 11.0 4 7 8 11 12 15 29 45 63 115 0
1962.32 12.0 5 6 8 9 12 16 29 45 63 115 0
224.203 10.0 1 1 1 1 3 14 18 35 68 113 0
127.632 12.0 5 5 5 8 8 13 23 39 63 138 0
194.511 12.0 5 5 5 8 8 13 23 39 63 138 0
448.704 12.0 4 5 7 17 30 33 53 73 102 146 0
867.955 12.0 2 5 7 10 30 34 53 69 102 146 0
996.716 12.0 3 3 7 7 28 34 53 69 102 145 0
996.716 12.0 5 6 6 8 9 12 41 69 99 145 0
29.0641 11.0 4 10 22 28 32 33 53 76 103 147 0
15.6269 10.0 14 21 23 28 32 40 52 74 105 146 0
30.9935 11.0 16 19 23 27 32 40 52 74 106 147 0
44.5566 11.0 12 21 22 28 32 40 52 74 102 146 0
347.55 11.0 4 4 9 22 31 33 52 74 104 146 0
875.685 11.0 4 4 9 22 31 33 52 74 104 146 0
